USA-IL-00257,Ironwood Golf Course,Public,18,1901 N Towanda Ave,Normal,Illinois,United States of America,61761,(309) 454-9621,(309) 454-9701,www.golfironwood.org,-88.963359,40.539059,MILLER PARK,farm manager,golfironwood@yahoo.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00258,Itasca Country Club,Private,18,400 E Orchard St,Itasca,Illinois,United States of America,60143,(630) 773-1800,(630) 773-8676,www.itascacountryclub.com,-88.011613,41.971945,Phil Benson,Head PGA Club Professional,phil@itascacountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00259,Ivanhoe Club,Private,27,28846 N Thorngate Dr,Ivanhoe,Illinois,United States of America,60060,(847) 949-1300,(847) 949-1306,www.ivanhoeclub.com,-88.05529,42.28185,Joyce Halama,Clubhouse Manager,jhalama@ivanhoeclub.com,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00260,Jackson Country Club,Private,18,5776 Country Club Rd,Murphysboro,Illinois,United States of America,62966,(618) 684-2387,(618) 684-8242,www.jacksoncountryclub.com,-89.28123,37.747197,,,jacksoncountycountryclub@gmail.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00261,Jackson Park Golf Club,Public,18,6300 Hayes Dr,Chicago,Illinois,United States of America,60637,(312) 747-2763,(312) 747-2763,www.cpdgolf.com,-87.578676,41.779997,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00262,Jacksonville Country Club,Private,18,100 Country Club Rd,Jacksonville,Illinois,United States of America,62651,(217) 245-7717,(217) 245-7413,www.jacksonvillecc.com,-90.214438,39.716182,Mike Anderson,General Manager,michaelanderson@jacksonvillecc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00263,Janscos Stardust Golf & Country Club,Semi-Private,9,14746 Stardust Dr,Johnston City,Illinois,United States of America,62951,(618) 983-8822,(618) 983-8822,,-88.955688,37.815348,Joan Mc Neal,Partner,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00264,Joe Louis Golf Club,Public,18,13100 S Hallstead St,Riverdale,Illinois,United States of America,60627,(708) 849-1731,(708) 849-2213,www.forestpreservegolf.com,-87.641161,41.655729,Bryan Carroll,Assistant Golf Professional,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00265,Joliet Country Club,Private,18,1009 Spencer Rd,Joliet,Illinois,United States of America,60433,(815) 723-9613,(815) 727-4622,www.jolietcountryclub.com,-88.054199,41.495836,,,eparker@jolietcountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00266,Kankakee Country Club,Private,18,2011 Cobb Blvd,Kankakee,Illinois,United States of America,60901,(815) 933-4738,(815) 933-8523,www.kankakeecountryclub.com,-87.84249,41.102982,,,clubhouse@kankakeecountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00267,Kaskaskia Country Club,Private,9,Rural Route 2,Arcola,Illinois,United States of America,61910,(217) 268-3001,,www.kaskaskiacountryclub.com,-88.303292,39.679969,Dennis Jumper,General Manager,admin@kaskaskiacountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00268,Kaufman Park Golf Course,Public,9,800 W Center St,Eureka,Illinois,United States of America,61530,(309) 467-2523,,,-89.283334,40.71994,Timothy Mallory,Superintendent,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00269,Kellogg Golf Course,Municipal,9,7716 N Radnor,Peoria,Illinois,United States of America,61601,(309) 691-0293,,www.peoriaparks.org,-89.650434,40.781133,Michael Friberg,manager,rfredrickson@peoriaparks.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00270,Kemper Lakes Golf Club,Public,18,24000 Old McHenry Rd,Kildeer,Illinois,United States of America,60047,(847) 320-3450,(847) 320-4315,www.kemperlakesgolf.com,-88.004576,42.182897,,,jdobson320@aol.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00271,Ken Loch Golf Links,Public,9,1 S 601 Finley Rd,Lombard,Illinois,United States of America,60148,(630) 620-9665,,,-88.029828,41.884696,Linda Lies,Owner,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00272,Kishwaukee Country Club,Private,18,1901 Sycamore Rd,DeKalb,Illinois,United States of America,60115,(815) 758-6849,(815) 758-8507,www.kishwaukeecc.org,-88.732785,41.946655,Melissa Lindgren,Clubhouse Manager,mlindgren@kishwaukeecc.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00273,Klein Creek Golf Club,Public,18,1 N 333 Pleasant Hill Rd,Winfield,Illinois,United States of America,60190,(630) 690-0101,(630) 690-0880,www.kleincreek.com,-88.136156,41.8930394,,,kcreekgc@aol.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00274,Knights of Columbus Par 3 Golf Club,Semi-Private,9,700 S 36th St,Quincy,Illinois,United States of America,62301,(217) 222-4105,,www.quincykofc.org,-91.3584773,39.9238257,John Veith,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00275,Knollwood Club,Private,18,1890 N Waukegan Rd,Lake Forest,Illinois,United States of America,60045,(847) 234-1600,(847) 234-1625,www.knollwoodclub.org,-87.8758799,42.2758023,Randy Harper,General Manager,rharper@knollwoodclub.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00276,Kokopelli Golf Course,Semi-Private,18,1401 Champions Dr,Marion,Illinois,United States of America,62959,(618) 997-5656,(618) 997-8469,www.kokopelligolf.com,-88.94193,37.730788,Brian Shumate,Assistant Professional,brian@kokopelligolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00277,La Grange Country Club,Private,18,620 S Brainard Ave,La Grange,Illinois,United States of America,60525,(708) 352-0066,(708) 352-1034,www.lagrangecc.org,-87.8790792,41.8025885,Chair Mike Delaney,Membership,mike-delaney@comcast.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00278,Lacoma Golf Club,Public,45,8080 Timmerman,East Dubuque,Illinois,United States of America,61025,(815) 747-3874,(815) 747-6164,www.lacomagolf.com,-90.626532,42.48944,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00279,Lacon Country Club,Private,9,Rural Route 1,Lacon,Illinois,United States of America,61540,(309) 246-7650,,,-89.408274,41.024489,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00280,Lake Barrington Shores Golf Club,Private,18,40 Shoreline Rd,Barrington,Illinois,United States of America,60010,(847) 382-6650,(847) 382-4319,www.lbsgolf.com,-88.148879,42.213229,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00281,Lake Bluff Golf Club,Public,18,Green Bay Rd & Route 176,Lake Bluff,Illinois,United States of America,60044,(847) 234-6771,(847) 234-7275,www.lakebluffgolfclub.com,-87.854285,42.279638,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00282,Lake Bracken Country Club,Private,18,Rural Route 3,Galesburg,Illinois,United States of America,61401,(309) 343-5915,(309) 342-3829,www.lakebracken.com,-89.962449,40.778757,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00283,Lake Carroll Golf Course,Semi-Private,18,Ironwood Rd,Lanark,Illinois,United States of America,61046,(815) 493-2808,(815) 493-2883,,-89.832963,42.102979,Jason Hill,Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00284,Lake Erie Country Club,Semi-Private,9,900 Lakeside Dr,Erie,Illinois,United States of America,61250,(309) 659-2250,,https://www.facebook.com/LakeErieCountryClub,-90.07327,41.665082,Meghan Marcinkewicz,Executive Director,mmarcinkewicz@lec. edu,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00285,Lake of Egypt Country Club,Private,9,1180 Clubhouse Rd,Marion,Illinois,United States of America,62959,(618) 995-2661,,www.loecc.com,-88.9497983,37.6117415,Jerry Keller -,President,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00286,Lake of The Woods,Public,27,405 N Lake of the Woods Rd,Mahomet,Illinois,United States of America,61853,(217) 586-2183,(217) 586-4875,www.golfthelake.com,-88.3772,40.20286,,,lakeshop@cdfpd.org,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00287,Lake Park Golf Course,Public,18,1175 Howard Ave,Des Plaines,Illinois,United States of America,60018,(847) 391-5730,(847) 391-5707,,-87.895121,42.016614,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00288,Lake Shore Country Club,Private,18,1255 Sheridan Rd,Glencoe,Illinois,United States of America,60022,(847) 835-3051,(847) 835-3029,lakeshorecountryclub.com,-87.762072,42.152032,,,membership@lakeshorecountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00289,Lake Shore Golf Course,Public,18,1460 E 1000 N Rd,Taylorville,Illinois,United States of America,62568,(217) 824-5521,(217) 287-1255,,-89.2599123,39.4945207,,,jblakema@cnmnet.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00290,Lake View Golf & Country Club,Semi-Private,18,23319 Hazel Rd,Sterling,Illinois,United States of America,61081,(815) 626-2886,,www.lakeviewgolfer.com,-89.797705,41.815762,,,lakeviewgolf@gmail.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00291,Lakemoor Golf Course,Public,18,450 Sullivan Lake Rd,Lakemoor,Illinois,United States of America,60050,(815) 759-0597,(815) 759-0598,,-88.1831748,42.3270694,,,info@stonemountaingolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00292,Lakeview Country Club,Private,9,Bayles Lake Rd,Loda,Illinois,United States of America,60948,(217) 386-2335,(217) 386-2336,,-88.07745,40.517922,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00293,Lakewood Golf cLUB,Semi-Private,9,Route 78,Havana,Illinois,United States of America,62644,(309) 546-2274,,lakewoodgolf.com,-90.081734,40.265202,,,lawrence@lakewoodgolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00294,Lansing Country Club,Private,18,186th & Wentworth Ave,Lansing,Illinois,United States of America,60438,(708) 474-1590,,www.lanscc.com,-87.529662,41.557553,Scott Stephanuik,General Manager,sstephanuik@lanscc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00295,Laurel Greens Golf Club,Public,36,1133 Hwy 150 E,Knoxville,Illinois,United States of America,61448,(309) 289-4146,,,-90.22436,40.90936,Clyde Raible,Owner,,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00296,Lawrence County Country Club,Semi-Private,9,Route 2,Lawrenceville,Illinois,United States of America,62439,(618) 943-2011,,,-87.969826,38.732617,,,lcidc@lawrencecountyillinois.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00297,Laws Creek Golf Course,Semi-Private,18,8817 N 800th St,Newton,Illinois,United States of America,62448,(618) 783-3790,,,-88.22644,38.976914,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00298,Ledges Golf Club,Public,18,7111 McCurry Rd,Roscoe,Illinois,United States of America,61073,(815) 389-0979,(815) 389-2390,,-88.9728239,42.4454929,Mike Durend,Executive Director,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00299,Legacy Golf Course,Public,18,3500 Cargill Rd,Granite City,Illinois,United States of America,62040,(618) 931-4653,,,-90.086353,38.724326,,,golfpro4200@yahoo.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00300,Lena Golf Club,Semi-Private,27,621 W Lena St,Lena,Illinois,United States of America,61048,(815) 369-5513,(815) 369-2182,www.lenagolfclub.com,-89.833358,42.386384,Arlen Busser,President,harleydog3@aeroinc.net,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00301,Leo Donovan Golf Course,Public,18,5805 N Knoxville Ave,Peoria,Illinois,United States of America,61614,(309) 691-8361,,www.peoriaparks.org,-89.593203,40.757407,,,volunteers@peoriaparks.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00302,Leroy Country Club,Semi-Private,9,Route 150,Le Roy,Illinois,United States of America,61752,(309) 962-3421,,,-88.708167,40.304078,,,jasonp@leroycc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00303,Libertyville Golf Course,Public,9,870 Country Club Dr,Libertyville,Illinois,United States of America,60048,(847) 362-5733,,,-87.940997,42.270251,,,gbrown@libertyville.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00304,Lick Creek Golf Course,Public,18,2210 N Parkway Dr,Pekin,Illinois,United States of America,61554,(309) 346-0077,(309) 353-1787,www.pekinparkdistrict.org,-89.61724,40.593724,Steve Funk,Superintendent of Golf,sfunk@grics.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00305,Lincoln Elks Golf Club,Semi-Private,18,Rural Route 4,Lincoln,Illinois,United States of America,62656,(217) 732-4010,(217) 732-3914,,-89.367844,40.146972,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00306,Lincoln Greens Golf Course,Public,18,700 E Lake Dr,Springfield,Illinois,United States of America,62707,(217) 786-4000,(217) 786-3999,www.springfieldparks.org,-89.667377,39.720493,Mike Stratton,Executive Director,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00307,Lincoln Oaks Golf Course,Public,18,390 E Richton Rd,Crete,Illinois,United States of America,60417,(708) 672-9401,(708) 672-8226,www.lincolnoaksgolfcourse.com,-87.604837,41.457519,Bob Seymour,General Manager,bseymour@lincolnoaksgolfcourse.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00308,Lincoln Trail Country Club,Public,9,Lincoln Trl,Taylorville,Illinois,United States of America,62568,(217) 824-5161,(217) 824-2224,www.lt.golf.net,-89.258897,39.552793,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00309,Lincolnshire Country Club,Private,18,390 E Richton Rd,Crete,Illinois,United States of America,60417,(708) 672-5090,(708) 672-8226,www.lincolnshirecountryclub.com,-87.604837,41.457519,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00310,Lincolnshire Fields Country Club,Private,18,2000 Byrnebruk Dr,Champaign,Illinois,United States of America,61822,(217) 352-1911,(217) 352-0627,www.lincolnshirefieldscc.com,-88.306856,40.093212,Dave Chatterton,President,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00311,Links of Carillion Golf Club,Public,27,21200 W Carillon Dr,Plainfield,Illinois,United States of America,60544,(815) 886-2132,(815) 886-9454,www.carillongolf.com,-88.202479,41.618033,,,jlong@carillongolf.com,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00312,Litchfield Country Club,Private,9,E Water St,Litchfield,Illinois,United States of America,62056,(217) 324-4115,,,-89.64873,39.16802,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00313,Lockhaven Country Club,Private,18,Lockhaven Rd,Alton,Illinois,United States of America,62002,(618) 466-2441,(618) 466-2861,www.lockhavencountryclub.com,-90.204061,38.924979,Lexie Werner,General Manager,-lexiew@lockhavencountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00314,Locust Hills Golf Club,Public,18,1015 Belleville St,Lebanon,Illinois,United States of America,62254,(618) 537-4590,(618) 537-4590,www.locusthillsgolf.com,-89.820132,38.600997,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00315,Long Bridge Golf Course,Public,9,1055 Camp Sagamon Rd,Springfield,Illinois,United States of America,62702,(217) 744-8311,,www.longbridgegc.com,-89.6345796,39.8264687,,,info@longbridgegc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00316,Longwood Country Club,Semi-Private,18,3503 E Steger Rd,Crete,Illinois,United States of America,60417,(708) 758-1811,(708) 758-9530,,-87.531257,41.467754,,,lcountrycl@aol.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00317,Lost Nation Golf Club,Public,18,6931 S Lost Nation Rd,Dixon,Illinois,United States of America,61021,(815) 652-4212,,www.lostnationgolf.com,-89.384329,41.91569,,,info@lostnationgolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00319,Macktown Golf Course,Public,18,2221 Freeport Rd,Rockton,Illinois,United States of America,61072,(815) 624-7410,,www.wcfpd.org,-89.083955,42.444476,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00320,Macomb Country Club,Semi-Private,18,Hickory Grove Rd,Macomb,Illinois,United States of America,61455,(309) 837-2132,(309) 837-1909,www.mccgolf.org,-90.667137,40.476735,Gary Sutton,PGA Golf Professional,info@mccgolf.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00321,Madison Golf Course,Public,18,2735 Martin Luther King Jr Dr,Peoria,Illinois,United States of America,61604,(309) 673-7161,,,-89.637375,40.682266,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00322,Makray Memorial Golf Club,Semi-Private,18,1010 South Northwest Highway,Barrington,Illinois,United States of America,60010,(847) 381-6500,(815) 337-0821,www.makraygolf.com,-88.11963,42.146712,,,info@makraygolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00323,Manteno Golf Club,Public,18,N 4000 E Rd,Manteno,Illinois,United States of America,60950,(815) 468-8827,(815) 468-8240,www.mantenogolf.com,-87.7998802,41.2508488,Dave Nelson,Pro Shop Manager,dnelson@mantenogolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00324,Maple Bluff Golf Club,Public,18,19283 E 1600th St,Geneseo,Illinois,United States of America,61254,(309) 944-5418,(309) 944-4032,www.golfmaplebluffgeneseo.com,-90.124854,41.428796,Dennis A. Peck,Manager,mbgcgolf@geneseo.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00325,Maple Lane Country Club,Private,9,Route 1,Elmwood,Illinois,United States of America,61529,(309) 742-8212,,maplelanecountryclub.com,-90.503325,38.8045624,Diane Burwell,Pool Manager,poolmanager@maplelanecountryclub.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00326,Maple Meadows Golf Club,Public,27,272 S Addison Rd,Wood Dale,Illinois,United States of America,60191,(630) 616-8424,(630) 595-2234,www.dupagegolf.com,-87.98897,41.94914,Ed Stevenson,Director of Golf Operations,,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00327,Marengo Ridge Golf & Country Club,Public,18,9508 Harmony Hill Rd,Marengo,Illinois,United States of America,60152,(815) 923-2332,(815) 923-6228,www.marengoridgegolfclub.com,-88.559909,42.191102,,,golfshop@marengoridgegolfclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00328,Marquette Park Golf Course,Public,9,6700 S Kedzie Ave,Chicago,Illinois,United States of America,60629,(312) 747-2761,,www.cpdgolf.com,-87.702967,41.771674,Steve McDaniels,General Manager,info@cpdgolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00329,Marriotts Lincolnshire Resort ,Resort,18,10 Marriott Dr,Lincolnshire,Illinois,United States of America,60069,(847) 634-5935,(847) 634-7036,www.marriott.com,-87.930459,42.194728,,,sales@marriotthotels.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes
USA-IL-00330,Marshall Golf Club,Semi-Private,9,110 Golf Course Road,Marshall,Illinois,United States of America,62441,(217) 826-2404,,,-87.675515,39.407258,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00331,Mattoon Golf & Country Club,Private,18,Country Club Rd,Mattoon,Illinois,United States of America,61938,(217) 234-7735,(217) 234-8854,www.mattooncountryclub.com,-88.327087,39.472621,,,mtleepga@advent.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00332,Mauh Nah Tee See Country Club,Private,18,5151 Guilford Rd,Rockford,Illinois,United States of America,61107,(815) 399-0682,(815) 399-4331,,-89.015932,42.282042,Michael Van Sistine,Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00333,McHenry Country Club,Private,18,820 N John St,McHenry,Illinois,United States of America,60050,(815) 385-3435,(815) 385-1091,www.mchenrycc.net,-88.260624,42.339376,Scott Beaugureau,Head Professional,headpro@mchenrycc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00334,McLeansboro Golf Club,Semi-Private,9,Route 1,McLeansboro,Illinois,United States of America,62859,(618) 643-2400,,www.mclgolf.org,-88.536569,38.090073,Tim Long,General Manager,info@mclgolf.co.uk,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00335,Meadow Woods Country Club,Private,9,1750 Tee Ln,Centralia,Illinois,United States of America,62801,(618) 532-1121,,,-89.089454,38.536937,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00336,Meadowlark Golf Course,Public,9,11599 W 31st St,Hinsdale,Illinois,United States of America,60523,(708) 562-2977,(708) 562-3047,www.forestpreservegolf.com,-87.9148001,41.8332034,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00337,Meadowview Golf Course,Public,18,6489 Meadow View Ln,Mattoon,Illinois,United States of America,61938,(217) 258-7888,(217) 235-9356,www.meadowviewgolf.com,-88.352156,39.421528,,,info@meadowviewgolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00338,Medinah Golf Club,Private,54,6N001 Medinah Rd,Medinah,Illinois,United States of America,60157,(630) 773-1700,(630) 773-1742,www.medinahcc.org,-88.051643,41.967125,,,info@medinahcc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00339,Mendota Golf Course,Semi-Private,18,Hwy 34 W,Mendota,Illinois,United States of America,61342,(815) 538-7241,(815) 538-2409,,-89.1904078,41.4230484,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00340,Merit Club,Private,18,1500 Merit Club Ln,Libertyville,Illinois,United States of America,60048,(847) 918-8800,(847) 981-8870,www.meritclub.org,-87.955479,42.331253,Donald W. Pieper,P.G.A.,gloria@meritclub.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00341,Mid Iron Golf Club,Public,9,12680 S Bell Rd,Lemont,Illinois,United States of America,60439,(630) 257-3340,,,-87.931845,41.658732,Darlene Mc Naulty,Owner,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00342,Kewanee Dunes Golf Club,Private,18,3536 Midland Rd,Kewanee,Illinois,United States of America,61443,(309) 852-4508,(309) 853-1359,http://kewaneedunes.com/golf,-89.972534,41.200424,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00343,Midland Hills Golf Course,Public,9,309 Midland Hills Rd,Makanda,Illinois,United States of America,62958,(618) 529-3698,,www.midlandhillsgolf.com,-89.244511,37.64687,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00344,Midlane Golf Resort,Public,27,4555 W Yorkhouse Rd,Wadsworth,Illinois,United States of America,60083,(847) 623-4653,(847) 360-1199,www.midlaneresort.com,-87.91579,42.41336,Bill Eldridge,PGA Head Professional,bill@midlaneresort.com,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
